Run 1696281871
event 1
V              0.277566       0.374592       3.76048        3.79023        -0.0003615     0.00124496     -0.895252      1.0356e-08     
DM             0.215575       0.287139       2.70084        2.72477        -0.0003615     0.00124496     -0.895252      1.0356e-08     
Recoil_DM      0.203111       0.285307       2.61455        2.63807        148.022        197.163        1853.62        6.25115e-06    
electron       0.0124635      0.00183285     0.0862958      0.0872119      148.022        197.163        1853.62        6.25115e-06    

endevent 1635

event 1636
pion           0.262867       0.334357       2.40381        2.44487        -0.09567       0.989555       110.54         3.8216e-07     
V              0.180894       0.277592       2.02863        2.05667        -0.09567       0.989555       110.54         3.8216e-07     
DM             0.126203       0.1723         1.34228        1.3595         -0.09567       0.989555       110.54         3.8216e-07     
Recoil_DM      0.0638649      0.0729517      0.642208       0.650178       72.7833        100.488        885.673        3.00089e-06    
electron       0.0623383      0.0993486      0.700076       0.709833       72.7833        100.488        885.673        3.00089e-06    

endevent 1636

event 1637
pion           0.562375       0.73499        6.64316        6.70867        0.0013587      -7.712e-05     -0.358542      1.2146e-08     
V              0.54981        0.723985       6.59539        6.65807        0.0013587      -7.712e-05     -0.358542      1.2146e-08     
DM             0.210334       0.279047       2.61099        2.63444        0.0013587      -7.712e-05     -0.358542      1.2146e-08     
Recoil_DM      0.108438       0.176805       1.46832        1.4832         144.278        191.409        1790.62        6.03986e-06    
electron       0.101896       0.102242       1.14267        1.15175        144.278        191.409        1790.62        6.03986e-06    

endevent 1637

event 1638
pion           0.334207       0.500515       4.31347        4.35734        0.0066082      0.964621       24.2236        9.422e-08      
V              0.342617       0.475215       4.13743        4.1793         0.0066082      0.964621       24.2236        9.422e-08      
DM             0.242263       0.315825       2.84857        2.87641        0.0066082      0.964621       24.2236        9.422e-08      
Recoil_DM      0.215512       0.268407       2.56451        2.58768        159.234        208.54         1896.45        6.4003e-06     
electron       0.0267514      0.0474175      0.284067       0.289237       159.234        208.54         1896.45        6.4003e-06     

endevent 1638

event 1639
pion           0.156065       0.140971       1.429          1.45068        0.0012985      0.00254        -1.07791       9.7473e-09     
V              0.158773       0.136191       1.42807        1.44511        0.0012985      0.00254        -1.07791       9.7473e-09     
DM             0.0536934      0.0697815      0.643933       0.650617       0.0012985      0.00254        -1.07791       9.7473e-09     
Recoil_DM      0.0362126      0.0522886      0.521579       0.526299       36.6668        47.654         438.643        1.49172e-06    
electron       0.0174808      0.0174929      0.122354       0.12483        36.6668        47.654         438.643        1.49172e-06    

endevent 1639

event 1640
pion           0.0759474      -0.0686471     0.481302       0.510246       -0.0027058     0.00052506     -1.38843       8.7115e-09     
V              0.0282628      -0.0498503     0.341734       0.361564       -0.0027058     0.00052506     -1.38843       8.7115e-09     
DM             0.0132804      0.017872       0.168031       0.172134       -0.0027058     0.00052506     -1.38843       8.7115e-09     
Recoil_DM      0.0101231      0.0176442      0.158412       0.162506       9.08053        12.2242        113.538        4.01425e-07    
electron       0.00315723     0.000227749    0.00961853     0.0101389      9.08053        12.2242        113.538        4.01425e-07    

endevent 1640

event 1641
pion           0.306737       0.374311       3.74239        3.77596        0.703042       0.570883       24.0189        9.3583e-08     
V              0.239664       0.328425       3.31025        3.33625        0.703042       0.570883       24.0189        9.3583e-08     
DM             0.158177       0.218169       1.94607        1.96487        0.703042       0.570883       24.0189        9.3583e-08     
Recoil_DM      0.0846155      0.147483       1.25347        1.2653         105.256        144.778        1310.35        4.42575e-06    
electron       0.0735616      0.0706858      0.692604       0.700077       105.256        144.778        1310.35        4.42575e-06    

endevent 1641

event 1642
pion           0.0309908      0.125934       0.907047       0.92616        0.445725       -0.885448      247.904        8.4098e-07     
V              0.0706         0.0836771      0.606685       0.620265       0.445725       -0.885448      247.904        8.4098e-07     
DM             0.0490258      0.0649962      0.374736       0.384649       0.445725       -0.885448      247.904        8.4098e-07     
Recoil_DM      0.0404994      0.0607015      0.345772       0.354659       21.8576        27.5015        411.569        1.40135e-06    
electron       0.00852642     0.00429471     0.028964       0.0305011      21.8576        27.5015        411.569        1.40135e-06    

endevent 1642

event 1643
pion           0.435011       0.669546       5.91821        5.97335        0.00051275     0.00100163     -1.04458       9.8585e-09     
V              0.439759       0.640677       5.70445        5.7576         0.00051275     0.00100163     -1.04458       9.8585e-09     
DM             0.26496        0.358292       3.36061        3.39016        0.00051275     0.00100163     -1.04458       9.8585e-09     
Recoil_DM      0.253716       0.340694       3.08247        3.11175        181.318        245.187        2298.69        7.74839e-06    
electron       0.0112438      0.0175973      0.278141       0.278925       181.318        245.187        2298.69        7.74839e-06    

endevent 1643

event 1644
pion           0.792713       0.944831       9.05073        9.13538        0.481886       0.958558       7.86405        3.9783e-08     
V              0.728269       0.890949       8.56694        8.64435        0.481886       0.958558       7.86405        3.9783e-08     
DM             0.574149       0.732072       6.906          6.96845        0.481886       0.958558       7.86405        3.9783e-08     
Recoil_DM      0.253289       0.26363        2.7467         2.77108        387.754        494.752        4666.06        1.57184e-05    
electron       0.32086        0.468442       4.1593         4.19788        387.754        494.752        4666.06        1.57184e-05    

endevent 1644

event 1645
pion           0.271253       0.429853       4.93537        4.96331        0.463182       0.967348       23.3836        9.1421e-08     
V              0.103149       0.150103       1.67895        1.69058        0.463182       0.967348       23.3836        9.1421e-08     
DM             0.0691671      0.0889305      0.818155       0.82642        0.463182       0.967348       23.3836        9.1421e-08     
Recoil_DM      0.0542989      0.0758964      0.608442       0.616288       46.0978        59.6413        563.181        1.91018e-06    
electron       0.0148682      0.013034       0.209713       0.210644       46.0978        59.6413        563.181        1.91018e-06    

endevent 1645

event 1646
pion           0.118629       0.155727       1.21551        1.23855        1.00259        -0.0110858     160.268        5.4796e-07     
V              0.0367103      0.10719        0.845203       0.856197       1.00259        -0.0110858     160.268        5.4796e-07     
DM             0.0398105      0.0541178      0.385446       0.392405       1.00259        -0.0110858     160.268        5.4796e-07     
Recoil_DM      0.0392414      0.0552649      0.366479       0.373899       21.8175        28.2844        361.799        1.23233e-06    
electron       0.000569184    -0.00114709    0.0189671      0.0190172      21.8175        28.2844        361.799        1.23233e-06    

endevent 1646

event 1647
pion           0.244199       0.244213       2.34846        2.37756        0.100884       0.133413       0.444234       1.4869e-08     
V              0.128879       0.170848       1.64934        1.6652         0.100884       0.133413       0.444234       1.4869e-08     
DM             0.107934       0.148983       1.37061        1.38323        0.100884       0.133413       0.444234       1.4869e-08     
Recoil_DM      0.104758       0.135913       1.19733        1.20994        73.9508        102.07         938.23         3.17178e-06    
electron       0.00317617     0.0130701      0.173275       0.173797       73.9508        102.07         938.23         3.17178e-06    

endevent 1647

event 1648
pion           0.249297       0.39576        3.71325        3.74503        0.935315       -0.327378      134.69         4.6267e-07     
V              0.113259       0.138796       1.26038        1.27498        0.935315       -0.327378      134.69         4.6267e-07     
DM             0.0700058      0.0939528      0.702618       0.712952       0.935315       -0.327378      134.69         4.6267e-07     
Recoil_DM      0.0653436      0.0775972      0.567312       0.577091       39.3643        51.247         520.385        1.76813e-06    
electron       0.0046622      0.0163556      0.135306       0.136372       39.3643        51.247         520.385        1.76813e-06    

endevent 1648

event 1649
pion           0.473084       0.769029       6.42782        6.49232        -0.0004952     -0.0013621     -0.796946      1.0684e-08     
V              0.276982       0.390916       3.2421         3.27826        -0.0004952     -0.0013621     -0.796946      1.0684e-08     
DM             0.114909       0.157681       1.49324        1.50623        -0.0004952     -0.0013621     -0.796946      1.0684e-08     
Recoil_DM      0.0896686      0.0975241      1.03875        1.0476         79.1597        108.624        1027.89        3.47186e-06    
electron       0.0252406      0.0601574      0.454488       0.459147       79.1597        108.624        1027.89        3.47186e-06    

endevent 1649

event 1650
pion           0.118027       0.28075        2.01755        2.04487        -0.0004414     -0.0009611     -1.28703       9.0497e-09     
V              0.0784066      0.125332       0.865509       0.881714       -0.0004414     -0.0009611     -1.28703       9.0497e-09     
DM             0.0469026      0.0644036      0.594107       0.600176       -0.0004414     -0.0009611     -1.28703       9.0497e-09     
Recoil_DM      0.0403776      0.0648614      0.546524       0.552653       32.1859        44.1952        406.412        1.38288e-06    
electron       0.00652498     -0.000457779   0.0475833      0.0480334      32.1859        44.1952        406.412        1.38288e-06    

endevent 1650

event 1651
pion           0.305214       0.186929       1.69761        1.74017        0.74604        -0.0106916     12.4988        5.5156e-08     
V              0.130686       0.109235       0.991293       1.00848        0.74604        -0.0106916     12.4988        5.5156e-08     
DM             0.03549        0.0462884      0.423514       0.428563       0.74604        -0.0106916     12.4988        5.5156e-08     
Recoil_DM      0.0379618      0.0433242      0.401237       0.406459       24.4663        30.9269        295.561        1.01061e-06    
electron       -0.00247188    0.00296421     0.0222779      0.0226155      24.4663        30.9269        295.561        1.01061e-06    

endevent 1651

event 1652
pion           0.390401       0.55265        4.87929        4.92784        -0.0987166     0.114905       1.90677        1.9716e-08     
V              0.394739       0.526512       4.68274        4.7295         -0.0987166     0.114905       1.90677        1.9716e-08     
DM             0.255488       0.340965       3.21299        3.24125        -0.0987166     0.114905       1.90677        1.9716e-08     
Recoil_DM      0.227477       0.327342       2.96403        2.99087        174.966        233.751        2203.51        7.42807e-06    
electron       0.0280107      0.0136223      0.248953       0.250895       174.966        233.751        2203.51        7.42807e-06    

endevent 1652

event 1653
pion           0.310338       0.429549       3.97089        4.00837        0.719115       0.126328       13.5492        5.8605e-08     
V              0.316453       0.395198       3.68861        3.72394        0.719115       0.126328       13.5492        5.8605e-08     
DM             0.203426       0.281105       2.54104        2.56479        0.719115       0.126328       13.5492        5.8605e-08     
Recoil_DM      0.201632       0.275027       2.52419        2.5473         137.632        189.319        1723.75        5.81656e-06    
electron       0.00179395     0.00607747     0.0168419      0.0180018      137.632        189.319        1723.75        5.81656e-06    

endevent 1653

event 1654
pion           0.340897       0.437635       5.00008        5.03257        0.00323659     0.00054109     -1.35472       8.8239e-09     
V              0.134692       0.155552       1.73359        1.74744        0.00323659     0.00054109     -1.35472       8.8239e-09     
DM             0.0959531      0.124732       1.17713        1.18798        0.00323659     0.00054109     -1.35472       8.8239e-09     
Recoil_DM      0.0935711      0.120781       1.1671         1.17744        65.4614        85.091         801.669        2.71212e-06    
electron       0.00238198     0.00395037     0.010027       0.011049       65.4614        85.091         801.669        2.71212e-06    

endevent 1654

event 1655
pion           0.221173       0.301845       3.02093        3.04701        0.00776921     0.0152364      0.663255       1.5556e-08     
V              0.207336       0.216888       2.17881        2.2005         0.00776921     0.0152364      0.663255       1.5556e-08     
DM             0.0993479      0.129499       1.20643        1.21779        0.00776921     0.0152364      0.663255       1.5556e-08     
Recoil_DM      0.0878414      0.12226        1.15269        1.16287        67.5923        88.111         821.377        2.77894e-06    
electron       0.0115065      0.00723875     0.0537391      0.0554343      67.5923        88.111         821.377        2.77894e-06    

endevent 1655

event 1656
pion           0.157028       0.175557       1.99186        2.01028        -0.001134      -0.0024443     -1.31115       8.9694e-09     
V              0.0750437      0.11685        1.31377        1.32472        -0.001134      -0.0024443     -1.31115       8.9694e-09     
DM             0.0796678      0.106921       0.990622       1.00001        -0.001134      -0.0024443     -1.31115       8.9694e-09     
Recoil_DM      0.0745989      0.107877       0.968162       0.977466       54.3591        72.9539        674.625        2.28501e-06    
electron       0.00506892     -0.000955568   0.0224594      0.0230497      54.3591        72.9539        674.625        2.28501e-06    

endevent 1656

event 1657
pion           0.355204       0.500832       4.72634        4.76797        0.705356       -0.0616954     32.5731        1.2204e-07     
V              0.348429       0.493774       4.70809        4.74726        0.705356       -0.0616954     32.5731        1.2204e-07     
DM             0.148542       0.217894       1.91238        1.93071        0.705356       -0.0616954     32.5731        1.2204e-07     
Recoil_DM      0.102919       0.176714       1.53871        1.55253        98.1016        142.807        1286.48        4.34473e-06    
electron       0.0456236      0.0411802      0.373669       0.37869        98.1016        142.807        1286.48        4.34473e-06    

endevent 1657

event 1658
pion           0.725117       0.917758       8.67175        8.75131        0.00061985     -0.0007982     -1.07979       9.741e-09      
V              0.486801       0.67282        6.37273        6.42703        0.00061985     -0.0007982     -1.07979       9.741e-09      
DM             0.37559        0.511761       4.79653        4.83845        0.00061985     -0.0007982     -1.07979       9.741e-09      
Recoil_DM      0.273234       0.408793       3.84103        3.87249        258.876        352.731        3304.94        1.11338e-05    
electron       0.102355       0.102968       0.955497       0.966464       258.876        352.731        3304.94        1.11338e-05    

endevent 1658

event 1659
pion           0.26889        0.365347       2.09996        2.15264        0.923804       0.367267       192.562        6.5572e-07     
V              0.144111       0.254663       1.47302        1.50388        0.923804       0.367267       192.562        6.5572e-07     
DM             0.102461       0.144085       0.957307       0.973958       0.923804       0.367267       192.562        6.5572e-07     
Recoil_DM      0.104211       0.138538       0.935173       0.951578       51.8881        72.0358        668.731        2.27167e-06    
electron       -0.00175053    0.0055476      0.0221342      0.0228916      51.8881        72.0358        668.731        2.27167e-06    

endevent 1659

event 1660
pion           0.315645       0.379688       4.19036        4.22151        0.00208872     -0.0004589     0.0136659      1.3391e-08     
V              0.213081       0.29004        3.19917        3.221          0.00208872     -0.0004589     0.0136659      1.3391e-08     
DM             0.150496       0.20316        1.88162        1.89877        0.00208872     -0.0004589     0.0136659      1.3391e-08     
Recoil_DM      0.151238       0.199527       1.80046        1.81803        103.001        139.041        1287.78        4.34807e-06    
electron       -0.000741372   0.0036324      0.0811594      0.0812456      103.001        139.041        1287.78        4.34807e-06    

endevent 1660

event 1661
pion           0.120484       0.290546       2.70118        2.72278        -0.0014465     -0.0015672     -1.18851       9.3784e-09     
V              0.133207       0.279477       2.63541        2.65488        -0.0014465     -0.0015672     -1.18851       9.3784e-09     
DM             0.07334        0.0978425      0.917365       0.925964       -0.0014465     -0.0015672     -1.18851       9.3784e-09     
Recoil_DM      0.066357       0.0949283      0.803558       0.812417       50.2771        67.0748        627.715        2.12684e-06    
electron       0.00698299     0.00291426     0.113806       0.114059       50.2771        67.0748        627.715        2.12684e-06    

endevent 1661

event 1662
pion           0.172755       0.21603        2.20473        2.22611        -0.690697      0.794257       7.09778        3.7316e-08     
V              0.161225       0.209535       2.18643        2.20353        -0.690697      0.794257       7.09778        3.7316e-08     
DM             0.100807       0.12755        1.1834         1.19489        -0.690697      0.794257       7.09778        3.7316e-08     
Recoil_DM      0.0869032      0.124343       1.09172        1.10262        67.2517        86.7615        804.693        2.72364e-06    
electron       0.0139034      0.00320695     0.091678       0.0927831      67.2517        86.7615        804.693        2.72364e-06    

endevent 1662

event 1663
pion           0.281297       0.420621       3.90527        3.94023        0.694873       -0.0606936     22.4026        8.8137e-08     
V              0.22415        0.264113       2.4463         2.47177        0.694873       -0.0606936     22.4026        8.8137e-08     
DM             0.131719       0.181325       1.60196        1.61784        0.694873       -0.0606936     22.4026        8.8137e-08     
Recoil_DM      0.134209       0.175066       1.56804        1.58377        87.6888        119.695        1080.42        3.65227e-06    
electron       -0.00248943    0.00625864     0.0339174      0.0345835      87.6888        119.695        1080.42        3.65227e-06    

endevent 1663

event 1664
pion           0.329289       0.463054       4.20919        4.24951        0.00058267     -0.002445      -0.601285      1.1337e-08     
V              0.326193       0.446302       4.06148        4.10082        0.00058267     -0.002445      -0.601285      1.1337e-08     
DM             0.302782       0.404747       3.77944        3.81321        0.00058267     -0.002445      -0.601285      1.1337e-08     
Recoil_DM      0.226529       0.285934       2.90265        2.92563        207.856        277.851        2593.94        8.74311e-06    
electron       0.0762524      0.118813       0.876796       0.888089       207.856        277.851        2593.94        8.74311e-06    

endevent 1664

event 1665
pion           0.276626       0.399076       3.57591        3.61126        -0.0017312     -0.0016191     -1.09316       9.6964e-09     
V              0.251036       0.312559       2.80351        2.8336         -0.0017312     -0.0016191     -1.09316       9.6964e-09     
DM             0.191168       0.24884        2.32182        2.34312        -0.0017312     -0.0016191     -1.09316       9.6964e-09     
Recoil_DM      0.158097       0.229769       2.07538        2.09426        130.738        170.181        1586.81        5.35495e-06    
electron       0.0330708      0.0190707      0.246434       0.249373       130.738        170.181        1586.81        5.35495e-06    

endevent 1665

event 1666
pion           0.175269       0.0845691      1.44061        1.45995        0.137599       0.264266       3.17167        2.3964e-08     
V              0.105182       0.0681468      1.18316        1.19263        0.137599       0.264266       3.17167        2.3964e-08     
DM             0.0185409      0.0236683      0.218075       0.222172       0.137599       0.264266       3.17167        2.3964e-08     
Recoil_DM      0.0191115      0.0229808      0.193176       0.197763       12.6927        16.2914        150.842        5.25796e-07    
electron       -0.000570588   0.000687519    0.0248989      0.0249201      12.6927        16.2914        150.842        5.25796e-07    

endevent 1666

event 1667
pion           0.193424       0.301957       2.7587         2.78518        0.0024084      -0.0008842     -0.579132      1.1411e-08     
V              0.178083       0.292784       2.71992        2.74248        0.0024084      -0.0008842     -0.579132      1.1411e-08     
DM             0.118761       0.159025       1.4588         1.47255        0.0024084      -0.0008842     -0.579132      1.1411e-08     
Recoil_DM      0.106393       0.127844       1.28306        1.29414        80.9512        108.392        993.757        3.35941e-06    
electron       0.0123677      0.0311812      0.175745       0.178918       80.9512        108.392        993.757        3.35941e-06    

endevent 1667

event 1668
pion           0.267369       0.365087       2.81725        2.85655        0.0008156      0.00233382     -1.29452       9.0248e-09     
V              0.145808       0.208007       1.57588        1.59939        0.0008156      0.00233382     -1.29452       9.0248e-09     
DM             0.0909473      0.1254         1.16572        1.17635        0.0008156      0.00233382     -1.29452       9.0248e-09     
Recoil_DM      0.042053       0.0704131      0.684366       0.689915       62.3678        85.9953        798.094        2.69981e-06    
electron       0.0488943      0.054987       0.481351       0.486943       62.3678        85.9953        798.094        2.69981e-06    

endevent 1668

event 1669
pion           0.353916       0.666745       5.75404        5.80491        0.00026802     0.00308692     -0.525751      1.1589e-08     
V              0.308574       0.493395       4.26825        4.30835        0.00026802     0.00308692     -0.525751      1.1589e-08     
DM             0.160605       0.225008       2.11314        2.13136        0.00026802     0.00308692     -0.525751      1.1589e-08     
Recoil_DM      0.152624       0.202808       2.00213        2.01838        110.456        154.751        1452.78        4.9011e-06     
electron       0.00798069     0.0221999      0.111012       0.113492       110.456        154.751        1452.78        4.9011e-06     

endevent 1669

event 1670
pion           0.642589       0.821597       7.19324        7.26972        0.197936       0.990675       24.6905        9.5774e-08     
V              0.58942        0.778936       6.86786        6.93728        0.197936       0.990675       24.6905        9.5774e-08     
DM             0.277058       0.366699       3.31583        3.34767        0.197936       0.990675       24.6905        9.5774e-08     
Recoil_DM      0.183483       0.283701       2.42378        2.4474         182.69         242.527        2208.75        7.45097e-06    
electron       0.0935749      0.0829978      0.892052       0.900778       182.69         242.527        2208.75        7.45097e-06    

endevent 1670

event 1671
pion           0.305057       0.150763       1.86497        1.90056        0.00103401     -0.0003967     -1.13168       9.5679e-09     
V              0.0849851      0.0634767      0.761219       0.771702       0.00103401     -0.0003967     -1.13168       9.5679e-09     
DM             0.0358193      0.0469368      0.437292       0.442279       0.00103401     -0.0003967     -1.13168       9.5679e-09     
Recoil_DM      0.0331988      0.0488295      0.420131       0.425319       24.5235        32.1332        298.245        1.01957e-06    
electron       0.00262055     -0.00189274    0.0171609      0.0174702      24.5235        32.1332        298.245        1.01957e-06    

endevent 1671

event 1672
pion           0.111458       0.0614389      0.877804       0.897193       -0.834816      -0.535952      123.258        4.2454e-07     
V              0.0887934      0.0571187      0.844615       0.856772       -0.834816      -0.535952      123.258        4.2454e-07     
DM             0.0553         0.0726813      0.548997       0.557349       -0.834816      -0.535952      123.258        4.2454e-07     
Recoil_DM      0.0497036      0.0663992      0.453858       0.462349       30.2761        40.3534        432.116        1.47045e-06    
electron       0.00559638     0.00628218     0.0951388      0.0955114      30.2761        40.3534        432.116        1.47045e-06    

endevent 1672

event 1673
pion           0.411501       0.570718       3.8844         3.94991        0.380326       0.917861       150.531        5.1555e-07     
V              0.35617        0.525128       3.60725        3.66365        0.380326       0.917861       150.531        5.1555e-07     
DM             0.254109       0.330352       2.42692        2.46263        0.380326       0.917861       150.531        5.1555e-07     
Recoil_DM      0.15941        0.242024       1.67502        1.70017        135.11         176.071        1437.29        4.87087e-06    
electron       0.094699       0.0883278      0.751904       0.762975       135.11         176.071        1437.29        4.87087e-06    

endevent 1673

event 1674
pion           0.222016       0.208439       2.19169        2.21686        -0.640253      0.755958       106.409        3.6832e-07     
V              0.0858956      0.121893       1.27387        1.28497        -0.640253      0.755958       106.409        3.6832e-07     
DM             0.0584593      0.0754579      0.60042        0.6087         -0.640253      0.755958       106.409        3.6832e-07     
Recoil_DM      0.0556138      0.073872       0.594828       0.602719       32.9736        44.1439        451.648        1.53579e-06    
electron       0.00284555     0.0015858      0.00559217     0.00649195     32.9736        44.1439        451.648        1.53579e-06    

endevent 1674

event 1675
pion           0.141165       0.218912       2.11145        2.13173        0.00037562     0.00060234     -0.210941      1.2639e-08     
V              0.160091       0.192691       1.88993        1.90786        0.00037562     0.00060234     -0.210941      1.2639e-08     
DM             0.12158        0.155259       1.43747        1.45124        0.00037562     0.00060234     -0.210941      1.2639e-08     
Recoil_DM      0.100251       0.138854       1.30891        1.3204         82.736         105.655        977.994        3.30684e-06    
electron       0.0213287      0.0164051      0.128564       0.131351       82.736         105.655        977.994        3.30684e-06    

endevent 1675

event 1676
pion           0.245143       0.352027       0.860676       0.971082       0.765271       0.62905        506.5          1.7029e-06     
V              0.242458       0.292161       0.726045       0.823716       0.765271       0.62905        506.5          1.7029e-06     
DM             0.184614       0.246575       0.582855       0.659926       0.765271       0.62905        506.5          1.7029e-06     
Recoil_DM      0.137099       0.188257       0.457552       0.514287       35.9713        47.651         617.651        2.12268e-06    
electron       0.0475152      0.0583182      0.125303       0.14615        35.9713        47.651         617.651        2.12268e-06    

endevent 1676

event 1677
pion           0.518054       0.725061       5.58782        5.66004        0.00219281     0.00330903     -0.299132      1.2345e-08     
V              0.26981        0.409183       3.12903        3.16864        0.00219281     0.00330903     -0.299132      1.2345e-08     
DM             0.128806       0.168427       1.57342        1.58793        0.00219281     0.00330903     -0.299132      1.2345e-08     
Recoil_DM      0.109396       0.128823       1.33283        1.34384        87.9751        115.037        1074.33        3.62997e-06    
electron       0.0194102      0.0396044      0.240591       0.244601       87.9751        115.037        1074.33        3.62997e-06    

endevent 1677

event 1678
pion           0.132387       0.151302       1.55039        1.56919        -0.273715      0.963001       38.1068        1.4053e-07     
V              0.128629       0.146204       1.54911        1.56273        -0.273715      0.963001       38.1068        1.4053e-07     
DM             0.0639044      0.0831923      0.730206       0.738313       -0.273715      0.963001       38.1068        1.4053e-07     
Recoil_DM      0.0523988      0.0801603      0.636276       0.644142       40.7292        54.3416        506.628        1.7207e-06     
electron       0.0115056      0.00303202     0.0939302      0.0946822      40.7292        54.3416        506.628        1.7207e-06     

endevent 1678

event 1679
pion           0.316544       0.214234       2.52549        2.55781        0.00211407     -0.0031868     -0.838963      1.0544e-08     
V              0.235442       0.179468       2.13242        2.15496        0.00211407     -0.0031868     -0.838963      1.0544e-08     
DM             0.0881814      0.112158       1.05716        1.06717        0.00211407     -0.0031868     -0.838963      1.0544e-08     
Recoil_DM      0.0632553      0.0974629      0.813257       0.822063       60.0686        76.3951        719.269        2.4353e-06     
electron       0.0249261      0.0146946      0.243906       0.245617       60.0686        76.3951        719.269        2.4353e-06     

endevent 1679

event 1680
pion           0.215493       0.248068       1.66275        1.70027        0.807077       -0.574718      174.023        5.9393e-07     
V              0.205808       0.238759       1.65198        1.68306        0.807077       -0.574718      174.023        5.9393e-07     
DM             0.0731474      0.0998336      0.680049       0.69187        0.807077       -0.574718      174.023        5.9393e-07     
Recoil_DM      0.0557765      0.0824658      0.587264       0.596398       38.2294        50.5004        521.938        1.77462e-06    
electron       0.0173708      0.0173679      0.0927854      0.0959832      38.2294        50.5004        521.938        1.77462e-06    

endevent 1680

event 1681
pion           0.345065       0.417187       4.04231        4.08064        0.202612       0.972983       50.3806        1.8143e-07     
V              0.333437       0.409069       4.01166        4.04686        0.202612       0.972983       50.3806        1.8143e-07     
DM             0.12925        0.175739       1.54465        1.56027        0.202612       0.972983       50.3806        1.8143e-07     
Recoil_DM      0.0897931      0.13427        1.23522        1.2461         82.1497        112.395        1029.72        3.4812e-06     
electron       0.0394565      0.041469       0.309432       0.314682       82.1497        112.395        1029.72        3.4812e-06     

endevent 1681

event 1682
pion           0.288091       0.107479       1.53738        1.57363        -0.042215      -0.0292995     1.63832        1.8829e-08     
V              0.136998       0.0662371      0.942847       0.958811       -0.042215      -0.0292995     1.63832        1.8829e-08     
DM             0.0328304      0.0430855      0.399781       0.404548       -0.042215      -0.0292995     1.63832        1.8829e-08     
Recoil_DM      0.0281604      0.0323865      0.351799       0.355675       22.2157        29.1812        272.676        9.33694e-07    
electron       0.00467004     0.0106991      0.0479814      0.0493838      22.2157        29.1812        272.676        9.33694e-07    

endevent 1682

event 1683
pion           0.333675       0.273471       1.00924        1.10585        0.101493       0.987378       372.037        1.2551e-06     
V              0.206749       0.198399       0.744178       0.802531       0.101493       0.987378       372.037        1.2551e-06     
DM             0.052897       0.0728379      0.309074       0.323311       0.101493       0.987378       372.037        1.2551e-06     
Recoil_DM      0.0482357      0.0717325      0.298354       0.312069       17.2343        24.5788        472.143        1.6044e-06     
electron       0.00466136     0.00110544     0.0107202      0.0117531      17.2343        24.5788        472.143        1.6044e-06     

endevent 1683

event 1684
pion           0.00074299     0.132702       1.18821        1.20319        -0.917243      0.377764       172.073        5.8733e-07     
V              0.0421215      0.0872378      0.77623        0.786651       -0.917243      0.377764       172.073        5.8733e-07     
DM             0.049246       0.0632371      0.447767       0.455872       -0.917243      0.377764       172.073        5.8733e-07     
Recoil_DM      0.050874       0.0586299      0.427915       0.435932       24.3468        32.8195        401.784        1.36744e-06    
electron       -0.00162804    0.00460722     0.0198517      0.0204506      24.3468        32.8195        401.784        1.36744e-06    

endevent 1684

event 1685
pion           0.381917       0.548398       2.33614        2.43359        -0.452858      0.890961       352.328        1.1887e-06     
V              0.385304       0.51157        2.21624        2.30812        -0.452858      0.890961       352.328        1.1887e-06     
DM             0.253856       0.330456       1.5037         1.56066        -0.452858      0.890961       352.328        1.1887e-06     
Recoil_DM      0.107247       0.153391       0.652729       0.679695       85.4446        112.708        861.138        2.95019e-06    
electron       0.146609       0.177065       0.850973       0.881477       85.4446        112.708        861.138        2.95019e-06    

endevent 1685

event 1686
pion           0.424055       0.457884       4.61563        4.65958        -0.0004356     0.00137295     -0.829962      1.0574e-08     
V              0.375057       0.426951       4.3342         4.37225        -0.0004356     0.00137295     -0.829962      1.0574e-08     
DM             0.221261       0.29957        2.83086        2.85541        -0.0004356     0.00137295     -0.829962      1.0574e-08     
Recoil_DM      0.195001       0.233814       2.36672        2.38641        152.462        206.423        1949.8         6.57361e-06    
electron       0.0262596      0.0657561      0.46414        0.46951        152.462        206.423        1949.8         6.57361e-06    

endevent 1686

event 1687
pion           0.324216       0.353047       3.08073        3.12072        -0.0007607     -0.001325      -0.697525      1.1016e-08     
V              0.252004       0.306165       2.69574        2.72622        -0.0007607     -0.001325      -0.697525      1.1016e-08     
DM             0.148917       0.197762       1.86305        1.87966        -0.0007607     -0.001325      -0.697525      1.1016e-08     
Recoil_DM      0.138521       0.193884       1.71858        1.73528        102.329        135.892        1279.51        4.3194e-06     
electron       0.0103968      0.00387802     0.144467       0.144894       102.329        135.892        1279.51        4.3194e-06     

endevent 1687

event 1688
pion           0.247019       0.381302       3.35448        3.3878         -0.0007956     -0.000284      -0.870042      1.0441e-08     
V              0.216733       0.357793       3.16152        3.19106        -0.0007956     -0.000284      -0.870042      1.0441e-08     
DM             0.207799       0.286674       2.6294         2.6533         -0.0007956     -0.000284      -0.870042      1.0441e-08     
Recoil_DM      0.1983         0.281955       2.47801        2.50205        142.269        196.272        1799.35        6.06992e-06    
